Date,Query,BBC News,CNN,FOX News,MSNBC,Total_%,Num_Sentences
9/17/17,Hurricane Maria,0.0,0.20606585788561524,0.056135181975736574,0.14779896013864818,0.0577,710.5719237435009
9/18/17,Hurricane Maria,1.0436386292834892,1.0896546429323442,0.9449326897638985,0.3717740380202681,0.642,473.5202492211838
9/19/17,Hurricane Maria,3.4552281475637336,2.6659525664639094,1.4269254718131688,1.0818938141591876,1.9119,270.93467231549766
9/20/17,Hurricane Maria,5.372342826952775,4.215361545706976,2.472218667953732,2.0200769593865173,2.8086999999999995,194.03994730658314
9/21/17,Hurricane Maria,6.867708753231582,6.244607064673213,3.4711205913742047,2.7765635907210022,1.6792999999999998,314.416721252903
9/22/17,Hurricane Maria,8.158574093880874,7.543420507745915,4.037306005183075,3.710699393190138,0.8748,467.53543667123915
9/23/17,Hurricane Maria,8.16453020673354,7.545573067829509,4.038191211930351,3.7117055135066033,0.6699,1.4927601134497686
9/24/17,Hurricane Maria,8.16453020673354,7.545573067829509,4.038191211930351,3.7117055135066033,0.1905,0.0
9/25/17,Hurricane Maria,8.16453020673354,7.545573067829509,4.038191211930351,3.7117055135066033,0.506,0.0
